지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),현지기압(hPa),해면기압(hPa),적설(cm),year,month,day,hour
108,서울,2019-08-21 05:00:00,24.8,0.0,0.6,70.0,64.0,20.0,998.8,1008.6,0.0,2019,8,21,5
108,서울,2019-08-21 06:00:00,24.5,0.0,0.9,50.0,70.0,21.4,998.8,1008.5,0.0,2019,8,21,6
108,서울,2019-08-21 07:00:00,24.5,0.0,1.2,50.0,69.0,21.2,999.2,1008.9,0.0,2019,8,21,7
108,서울,2019-08-21 08:00:00,25.5,0.0,1.2,110.0,58.0,18.9,999.3,1009.0,0.0,2019,8,21,8
108,서울,2019-08-21 09:00:00,26.8,0.0,1.5,90.0,57.0,20.0,999.5,1009.2,0.0,2019,8,21,9
108,서울,2019-08-21 10:00:00,27.9,0.0,1.1,90.0,54.0,20.2,999.5,1009.1,0.0,2019,8,21,10
108,서울,2019-08-21 11:00:00,29.3,0.0,0.7,20.0,50.0,20.2,999.4,1009.0,0.0,2019,8,21,11
108,서울,2019-08-21 12:00:00,30.4,0.0,1.7,200.0,53.0,22.9,998.9,1008.5,0.0,2019,8,21,12
108,서울,2019-08-21 13:00:00,30.0,0.0,1.3,320.0,56.0,23.7,998.2,1007.8,0.0,2019,8,21,13
108,서울,2019-08-21 14:00:00,30.1,0.0,2.3,340.0,55.0,23.4,997.9,1007.5,0.0,2019,8,21,14
108,서울,2019-08-21 15:00:00,30.2,0.0,2.0,270.0,56.0,24.0,997.7,1007.3,0.0,2019,8,21,15
108,서울,2019-08-21 16:00:00,29.8,0.0,2.1,290.0,56.0,23.4,998.0,1007.6,0.0,2019,8,21,16
108,서울,2019-08-21 17:00:00,29.0,0.0,1.1,360.0,65.0,26.0,997.9,1007.5,0.0,2019,8,21,17
108,서울,2019-08-21 18:00:00,27.4,0.2,3.1,340.0,73.0,26.6,997.8,1007.4,0.0,2019,8,21,18
108,서울,2019-08-21 19:00:00,26.8,0.4,0.8,360.0,82.0,28.8,998.0,1007.7,0.0,2019,8,21,19
108,서울,2019-08-21 20:00:00,26.3,0.2,0.3,0.0,80.0,27.2,998.2,1007.9,0.0,2019,8,21,20
108,서울,2019-08-21 21:00:00,25.8,0.1,0.9,50.0,85.0,28.1,998.3,1008.0,0.0,2019,8,21,21
108,서울,2019-08-21 22:00:00,25.7,0.4,0.6,290.0,89.0,29.3,999.0,1008.7,0.0,2019,8,21,22
108,서울,2019-08-21 23:00:00,25.4,0.0,0.9,360.0,88.0,28.4,998.4,1008.1,0.0,2019,8,21,23
108,서울,2019-08-22 00:00:00,25.1,0.0,0.0,0.0,86.0,27.2,998.3,1008.0,0.0,2019,8,22,0
108,서울,2019-08-22 01:00:00,24.7,0.0,0.3,0.0,87.0,26.9,998.0,1007.7,0.0,2019,8,22,1
108,서울,2019-08-22 02:00:00,24.2,0.0,0.4,0.0,88.0,26.4,997.3,1007.0,0.0,2019,8,22,2
108,서울,2019-08-22 03:00:00,23.8,0.0,0.4,0.0,87.0,25.5,997.2,1006.9,0.0,2019,8,22,3
108,서울,2019-08-22 04:00:00,23.4,0.0,0.2,0.0,90.0,25.8,997.0,1006.7,0.0,2019,8,22,4
108,서울,2019-08-22 05:00:00,23.0,0.0,0.2,0.0,93.0,26.1,996.8,1006.5,0.0,2019,8,22,5
108,서울,2019-08-22 06:00:00,23.0,0.0,0.3,0.0,86.0,24.1,997.0,1006.7,0.0,2019,8,22,6
108,서울,2019-08-22 07:00:00,23.2,0.0,0.6,20.0,86.0,24.4,997.2,1006.9,0.0,2019,8,22,7
108,서울,2019-08-22 08:00:00,24.1,0.0,1.0,20.0,80.0,24.0,997.1,1006.8,0.0,2019,8,22,8
108,서울,2019-08-22 09:00:00,26.2,0.0,1.1,70.0,67.0,22.7,996.7,1006.4,0.0,2019,8,22,9
108,서울,2019-08-22 10:00:00,27.4,0.0,0.7,360.0,50.0,18.2,996.4,1006.0,0.0,2019,8,22,10
108,서울,2019-08-22 11:00:00,29.1,0.0,2.2,290.0,51.0,20.5,996.5,1006.0,0.0,2019,8,22,11
108,서울,2019-08-22 12:00:00,29.8,0.0,2.5,290.0,43.0,17.9,996.0,1005.6,0.0,2019,8,22,12
108,서울,2019-08-22 13:00:00,30.1,0.0,3.5,320.0,42.0,17.8,995.7,1005.2,0.0,2019,8,22,13
108,서울,2019-08-22 14:00:00,31.3,0.0,2.4,270.0,39.0,17.7,995.6,1005.1,0.0,2019,8,22,14
108,서울,2019-08-22 15:00:00,31.3,0.0,3.1,290.0,41.0,18.6,995.1,1004.6,0.0,2019,8,22,15
108,서울,2019-08-22 16:00:00,31.1,0.0,2.7,320.0,41.0,18.4,995.2,1004.7,0.0,2019,8,22,16
108,서울,2019-08-22 17:00:00,30.7,0.0,3.3,290.0,39.0,17.2,995.4,1004.9,0.0,2019,8,22,17
108,서울,2019-08-22 18:00:00,28.7,0.0,3.7,270.0,60.0,23.5,995.7,1005.2,0.0,2019,8,22,18
108,서울,2019-08-22 19:00:00,27.3,0.0,2.9,270.0,68.0,24.6,995.9,1005.5,0.0,2019,8,22,19
108,서울,2019-08-22 20:00:00,26.4,0.0,2.1,290.0,72.0,24.7,996.8,1006.5,0.0,2019,8,22,20
108,서울,2019-08-22 21:00:00,26.2,0.0,1.5,270.0,76.0,25.8,997.3,1007.0,0.0,2019,8,22,21
108,서울,2019-08-22 22:00:00,26.1,0.0,2.3,270.0,74.0,24.9,997.6,1007.3,0.0,2019,8,22,22
108,서울,2019-08-22 23:00:00,26.0,0.0,2.1,270.0,74.0,24.7,997.4,1007.1,0.0,2019,8,22,23
108,서울,2019-08-23 00:00:00,25.8,0.0,1.6,270.0,72.0,23.8,997.3,1007.0,0.0,2019,8,23,0
108,서울,2019-08-23 01:00:00,25.6,0.0,1.4,290.0,76.0,24.9,997.3,1007.0,0.0,2019,8,23,1
108,서울,2019-08-23 02:00:00,25.2,0.0,1.2,230.0,77.0,24.6,997.3,1007.0,0.0,2019,8,23,2
108,서울,2019-08-23 03:00:00,25.1,0.0,1.0,270.0,79.0,25.0,997.2,1006.9,0.0,2019,8,23,3
108,서울,2019-08-23 04:00:00,24.6,0.0,1.8,270.0,82.0,25.3,997.5,1007.2,0.0,2019,8,23,4
108,서울,2019-08-23 05:00:00,23.8,0.0,1.1,290.0,80.0,23.5,997.5,1007.2,0.0,2019,8,23,5
108,서울,2019-08-23 06:00:00,22.9,0.0,0.6,50.0,79.0,22.0,997.9,1007.7,0.0,2019,8,23,6
108,서울,2019-08-23 07:00:00,22.9,0.0,0.5,340.0,74.0,20.6,998.2,1008.0,0.0,2019,8,23,7
108,서울,2019-08-23 08:00:00,23.9,0.0,1.1,270.0,65.0,19.2,998.6,1008.3,0.0,2019,8,23,8
108,서울,2019-08-23 09:00:00,25.3,0.0,1.6,320.0,58.0,18.6,998.8,1008.5,0.0,2019,8,23,9
108,서울,2019-08-23 10:00:00,26.9,0.0,2.3,290.0,49.0,17.3,999.0,1008.7,0.0,2019,8,23,10
108,서울,2019-08-23 11:00:00,28.1,0.0,2.2,340.0,45.0,17.0,999.0,1008.6,0.0,2019,8,23,11
108,서울,2019-08-23 12:00:00,28.3,0.0,3.1,320.0,44.0,16.8,998.8,1008.4,0.0,2019,8,23,12
108,서울,2019-08-23 13:00:00,29.3,0.0,3.0,320.0,31.0,12.6,998.4,1007.9,0.0,2019,8,23,13
108,서울,2019-08-23 14:00:00,30.0,0.0,2.8,320.0,32.0,13.5,998.1,1007.7,0.0,2019,8,23,14
108,서울,2019-08-23 15:00:00,30.1,0.0,3.4,290.0,34.0,14.5,997.8,1007.4,0.0,2019,8,23,15
108,서울,2019-08-23 16:00:00,30.0,0.0,3.5,290.0,35.0,14.8,997.6,1007.2,0.0,2019,8,23,16
108,서울,2019-08-23 17:00:00,29.3,0.0,3.2,270.0,38.0,15.5,997.8,1007.3,0.0,2019,8,23,17
108,서울,2019-08-23 18:00:00,28.4,0.0,3.2,270.0,51.0,19.6,997.8,1007.4,0.0,2019,8,23,18
108,서울,2019-08-23 19:00:00,26.7,0.0,3.4,270.0,54.0,18.9,998.2,1007.9,0.0,2019,8,23,19
108,서울,2019-08-23 20:00:00,25.7,0.0,2.6,270.0,59.0,19.4,998.5,1008.2,0.0,2019,8,23,20
108,서울,2019-08-23 21:00:00,25.5,0.0,2.2,270.0,65.0,21.2,999.1,1008.8,0.0,2019,8,23,21
108,서울,2019-08-23 22:00:00,24.9,0.0,2.3,270.0,67.0,21.0,999.5,1009.3,0.0,2019,8,23,22
108,서울,2019-08-23 23:00:00,24.2,0.0,1.9,270.0,61.0,18.3,999.6,1009.3,0.0,2019,8,23,23
108,서울,2019-08-24 00:00:00,23.7,0.0,2.0,290.0,57.0,16.6,999.7,1009.4,0.0,2019,8,24,0
108,서울,2019-08-24 01:00:00,23.0,0.0,0.5,320.0,57.0,16.0,999.6,1009.4,0.0,2019,8,24,1
108,서울,2019-08-24 02:00:00,22.1,0.0,2.0,270.0,59.0,15.7,999.7,1009.5,0.0,2019,8,24,2
108,서울,2019-08-24 03:00:00,21.8,0.0,0.9,180.0,58.0,15.1,999.5,1009.3,0.0,2019,8,24,3
108,서울,2019-08-24 04:00:00,21.7,0.0,1.6,290.0,58.0,15.0,999.8,1009.6,0.0,2019,8,24,4
108,서울,2019-08-24 05:00:00,21.5,0.0,1.5,270.0,62.0,15.9,999.8,1009.7,0.0,2019,8,24,5
108,서울,2019-08-24 06:00:00,21.5,0.0,0.7,270.0,61.0,15.6,1000.1,1010.0,0.0,2019,8,24,6
108,서울,2019-08-24 07:00:00,21.7,0.0,0.2,0.0,63.0,16.3,1000.5,1010.4,0.0,2019,8,24,7
108,서울,2019-08-24 08:00:00,21.9,0.0,0.5,50.0,67.0,17.5,1000.7,1010.5,0.0,2019,8,24,8
108,서울,2019-08-24 09:00:00,22.3,0.0,0.1,0.0,60.0,16.1,1001.0,1010.8,0.0,2019,8,24,9
108,서울,2019-08-24 10:00:00,23.1,0.0,0.3,0.0,63.0,17.7,1001.3,1011.1,0.0,2019,8,24,10
108,서울,2019-08-24 11:00:00,24.0,0.0,0.4,0.0,60.0,17.8,1001.1,1010.8,0.0,2019,8,24,11
108,서울,2019-08-24 12:00:00,25.4,0.0,1.7,200.0,60.0,19.4,1001.1,1010.8,0.0,2019,8,24,12
108,서울,2019-08-24 13:00:00,25.6,0.0,1.5,250.0,62.0,20.2,1000.5,1010.2,0.0,2019,8,24,13
108,서울,2019-08-24 14:00:00,26.2,0.0,1.8,290.0,58.0,19.6,1000.2,1009.9,0.0,2019,8,24,14
108,서울,2019-08-24 15:00:00,27.2,0.0,2.0,200.0,57.0,20.5,999.9,1009.6,0.0,2019,8,24,15
108,서울,2019-08-24 16:00:00,26.6,0.0,2.3,200.0,60.0,20.8,1000.0,1009.7,0.0,2019,8,24,16
108,서울,2019-08-24 17:00:00,26.5,0.0,2.2,270.0,57.0,19.6,1000.3,1010.0,0.0,2019,8,24,17
108,서울,2019-08-24 18:00:00,27.3,0.0,1.9,270.0,50.0,18.1,1000.2,1009.9,0.0,2019,8,24,18
108,서울,2019-08-24 19:00:00,26.0,0.0,2.9,270.0,46.0,15.4,1000.5,1010.2,0.0,2019,8,24,19
108,서울,2019-08-24 20:00:00,24.9,0.0,1.4,270.0,62.0,19.5,1001.1,1010.9,0.0,2019,8,24,20
108,서울,2019-08-24 21:00:00,24.2,0.0,2.3,270.0,64.0,19.2,1001.6,1011.3,0.0,2019,8,24,21
108,서울,2019-08-24 22:00:00,23.6,0.0,1.9,270.0,74.0,21.4,1001.8,1011.6,0.0,2019,8,24,22
108,서울,2019-08-24 23:00:00,23.2,0.0,1.4,270.0,74.0,21.0,1001.8,1011.6,0.0,2019,8,24,23
108,서울,2019-08-25 00:00:00,22.7,0.0,1.4,50.0,77.0,21.2,1001.7,1011.5,0.0,2019,8,25,0
108,서울,2019-08-25 01:00:00,22.1,0.0,0.1,0.0,78.0,20.6,1001.5,1011.3,0.0,2019,8,25,1
108,서울,2019-08-25 02:00:00,21.8,0.0,1.3,50.0,81.0,21.0,1001.5,1011.4,0.0,2019,8,25,2
108,서울,2019-08-25 03:00:00,21.2,0.0,0.4,0.0,82.0,20.5,1001.8,1011.7,0.0,2019,8,25,3
108,서울,2019-08-25 04:00:00,20.8,0.0,0.5,50.0,82.0,20.1,1002.0,1011.9,0.0,2019,8,25,4
108,서울,2019-08-25 05:00:00,20.4,0.0,0.6,50.0,85.0,20.2,1002.3,1012.2,0.0,2019,8,25,5
108,서울,2019-08-25 06:00:00,20.2,0.0,0.5,50.0,84.0,19.9,1002.8,1012.8,0.0,2019,8,25,6
108,서울,2019-08-25 07:00:00,20.5,0.0,0.9,50.0,84.0,20.1,1003.0,1012.9,0.0,2019,8,25,7
108,서울,2019-08-25 08:00:00,21.9,0.0,0.9,50.0,76.0,19.9,1003.3,1013.2,0.0,2019,8,25,8
108,서울,2019-08-25 09:00:00,23.7,0.0,1.2,50.0,69.0,20.1,1003.3,1013.1,0.0,2019,8,25,9
108,서울,2019-08-25 10:00:00,25.8,0.0,1.3,110.0,63.0,20.9,1003.8,1013.6,0.0,2019,8,25,10
108,서울,2019-08-25 11:00:00,26.2,0.0,1.3,200.0,59.0,20.0,1003.7,1013.4,0.0,2019,8,25,11
108,서울,2019-08-25 12:00:00,27.9,0.0,1.8,180.0,51.0,19.1,1003.1,1012.8,0.0,2019,8,25,12
108,서울,2019-08-25 13:00:00,27.3,0.0,1.8,270.0,56.0,20.2,1002.7,1012.4,0.0,2019,8,25,13
108,서울,2019-08-25 14:00:00,28.4,0.0,2.4,270.0,49.0,18.9,1002.4,1012.0,0.0,2019,8,25,14
108,서울,2019-08-25 15:00:00,29.9,0.0,3.2,250.0,48.0,20.1,1002.1,1011.7,0.0,2019,8,25,15
108,서울,2019-08-25 16:00:00,29.6,0.0,2.7,290.0,48.0,19.9,1001.9,1011.5,0.0,2019,8,25,16
108,서울,2019-08-25 17:00:00,29.3,0.0,3.0,290.0,49.0,19.9,1001.8,1011.4,0.0,2019,8,25,17
108,서울,2019-08-25 18:00:00,28.2,0.0,3.2,290.0,52.0,19.9,1002.0,1011.6,0.0,2019,8,25,18
108,서울,2019-08-25 19:00:00,26.4,0.0,3.2,270.0,61.0,20.9,1002.2,1011.9,0.0,2019,8,25,19
108,서울,2019-08-25 20:00:00,25.4,0.0,2.9,270.0,64.0,20.6,1002.8,1012.6,0.0,2019,8,25,20
108,서울,2019-08-25 21:00:00,24.8,0.0,2.1,290.0,72.0,22.5,1003.6,1013.4,0.0,2019,8,25,21
108,서울,2019-08-25 22:00:00,24.4,0.0,1.2,290.0,74.0,22.5,1003.6,1013.3,0.0,2019,8,25,22
108,서울,2019-08-25 23:00:00,24.0,0.0,1.1,290.0,72.0,21.4,1003.6,1013.4,0.0,2019,8,25,23
108,서울,2019-08-26 00:00:00,23.7,0.0,1.2,270.0,75.0,21.8,1003.6,1013.4,0.0,2019,8,26,0
108,서울,2019-08-26 01:00:00,23.4,0.0,0.9,290.0,78.0,22.4,1003.6,1013.4,0.0,2019,8,26,1
108,서울,2019-08-26 02:00:00,23.3,0.0,0.4,0.0,81.0,23.1,1003.2,1013.0,0.0,2019,8,26,2
108,서울,2019-08-26 03:00:00,23.1,0.0,0.8,290.0,84.0,23.7,1003.6,1013.4,0.0,2019,8,26,3
108,서울,2019-08-26 04:00:00,22.9,0.0,0.6,50.0,85.0,23.7,1003.0,1012.8,0.0,2019,8,26,4
108,서울,2019-08-26 05:00:00,22.2,0.0,0.3,0.0,83.0,22.1,1003.0,1012.8,0.0,2019,8,26,5
108,서울,2019-08-26 06:00:00,21.7,0.0,0.7,50.0,85.0,22.0,1003.4,1013.3,0.0,2019,8,26,6
108,서울,2019-08-26 07:00:00,21.7,0.0,1.1,50.0,82.0,21.2,1003.7,1013.6,0.0,2019,8,26,7
108,서울,2019-08-26 08:00:00,23.1,0.0,1.6,20.0,72.0,20.2,1003.8,1013.6,0.0,2019,8,26,8
108,서울,2019-08-26 09:00:00,24.5,0.0,0.9,50.0,72.0,22.1,1003.7,1013.4,0.0,2019,8,26,9
108,서울,2019-08-26 10:00:00,26.2,0.0,1.8,110.0,65.0,22.0,1003.4,1013.1,0.0,2019,8,26,10
108,서울,2019-08-26 11:00:00,26.8,0.0,1.2,340.0,58.0,20.4,1003.2,1012.9,0.0,2019,8,26,11
108,서울,2019-08-26 12:00:00,28.1,0.0,1.0,70.0,56.0,21.2,1002.2,1011.8,0.0,2019,8,26,12
108,서울,2019-08-26 13:00:00,29.5,0.0,1.9,90.0,44.0,18.1,1001.3,1010.9,0.0,2019,8,26,13
108,서울,2019-08-26 14:00:00,30.9,0.0,3.1,180.0,40.0,17.8,1001.2,1010.8,0.0,2019,8,26,14
108,서울,2019-08-26 15:00:00,30.9,0.0,1.3,200.0,38.0,16.9,1000.6,1010.2,0.0,2019,8,26,15
108,서울,2019-08-26 16:00:00,31.4,0.0,2.0,180.0,37.0,16.9,1000.1,1009.6,0.0,2019,8,26,16
108,서울,2019-08-26 17:00:00,30.9,0.0,1.4,50.0,37.0,16.5,1000.2,1009.8,0.0,2019,8,26,17
108,서울,2019-08-26 18:00:00,30.1,0.0,0.4,0.0,44.0,18.8,1000.4,1010.0,0.0,2019,8,26,18
108,서울,2019-08-26 19:00:00,28.7,0.0,2.3,290.0,57.0,22.4,1000.2,1009.8,0.0,2019,8,26,19
108,서울,2019-08-26 20:00:00,27.8,0.0,2.2,320.0,62.0,23.1,1001.2,1010.8,0.0,2019,8,26,20
108,서울,2019-08-26 21:00:00,27.0,0.0,1.8,340.0,65.0,23.1,1001.3,1011.0,0.0,2019,8,26,21
108,서울,2019-08-26 22:00:00,26.5,0.0,1.6,340.0,67.0,23.1,1001.5,1011.2,0.0,2019,8,26,22
108,서울,2019-08-26 23:00:00,26.2,0.0,0.4,0.0,66.0,22.4,1001.0,1010.7,0.0,2019,8,26,23
108,서울,2019-08-27 00:00:00,25.9,0.0,0.5,360.0,66.0,22.0,1001.0,1010.7,0.0,2019,8,27,0
108,서울,2019-08-27 01:00:00,25.7,0.0,0.5,360.0,67.0,22.1,1000.7,1010.4,0.0,2019,8,27,1
108,서울,2019-08-27 02:00:00,25.2,0.3,0.7,290.0,81.0,25.8,999.8,1009.5,0.0,2019,8,27,2
108,서울,2019-08-27 03:00:00,24.5,0.2,0.8,320.0,87.0,26.6,999.6,1009.3,0.0,2019,8,27,3
108,서울,2019-08-27 04:00:00,24.2,0.0,0.4,0.0,85.0,25.6,999.3,1009.0,0.0,2019,8,27,4
108,서울,2019-08-27 05:00:00,23.5,15.9,1.0,250.0,96.0,27.7,999.4,1009.1,0.0,2019,8,27,5
108,서울,2019-08-27 06:00:00,22.4,3.0,0.3,0.0,96.0,26.0,999.7,1009.5,0.0,2019,8,27,6
108,서울,2019-08-27 07:00:00,22.3,0.6,0.8,50.0,96.0,25.8,999.0,1008.8,0.0,2019,8,27,7
108,서울,2019-08-27 08:00:00,22.6,0.0,1.0,70.0,97.0,26.4,999.2,1009.0,0.0,2019,8,27,8
108,서울,2019-08-27 09:00:00,23.6,0.0,0.8,90.0,87.0,25.3,998.8,1008.5,0.0,2019,8,27,9
108,서울,2019-08-27 10:00:00,24.7,0.0,0.8,20.0,75.0,23.2,998.6,1008.3,0.0,2019,8,27,10
108,서울,2019-08-27 11:00:00,25.2,0.0,1.1,50.0,69.0,22.1,998.1,1007.8,0.0,2019,8,27,11
108,서울,2019-08-27 12:00:00,26.8,0.0,1.0,160.0,53.0,18.6,997.3,1006.9,0.0,2019,8,27,12
108,서울,2019-08-27 13:00:00,27.3,0.0,1.4,50.0,54.0,19.5,996.9,1006.5,0.0,2019,8,27,13
108,서울,2019-08-27 14:00:00,27.9,0.0,1.6,180.0,52.0,19.5,996.5,1006.1,0.0,2019,8,27,14
108,서울,2019-08-27 15:00:00,28.5,0.0,0.7,320.0,49.0,19.0,996.0,1005.6,0.0,2019,8,27,15
108,서울,2019-08-27 16:00:00,28.4,0.0,0.7,360.0,46.0,17.7,995.7,1005.3,0.0,2019,8,27,16
108,서울,2019-08-27 17:00:00,29.2,0.0,1.8,290.0,51.0,20.6,995.9,1005.4,0.0,2019,8,27,17
108,서울,2019-08-27 18:00:00,28.8,0.0,1.4,270.0,52.0,20.5,995.8,1005.3,0.0,2019,8,27,18
108,서울,2019-08-27 19:00:00,27.6,0.0,0.8,320.0,58.0,21.3,995.8,1005.4,0.0,2019,8,27,19
108,서울,2019-08-27 20:00:00,26.6,0.0,1.1,290.0,66.0,22.9,996.5,1006.1,0.0,2019,8,27,20
108,서울,2019-08-27 21:00:00,25.9,0.0,1.4,320.0,70.0,23.4,997.3,1007.0,0.0,2019,8,27,21
108,서울,2019-08-27 22:00:00,25.5,0.0,1.5,340.0,72.0,23.4,997.1,1006.8,0.0,2019,8,27,22
108,서울,2019-08-27 23:00:00,25.2,0.0,0.5,290.0,73.0,23.4,997.0,1006.7,0.0,2019,8,27,23
108,서울,2019-08-28 00:00:00,24.8,0.0,2.4,270.0,75.0,23.4,997.2,1006.9,0.0,2019,8,28,0
108,서울,2019-08-28 01:00:00,24.4,0.0,1.1,250.0,75.0,22.8,997.0,1006.7,0.0,2019,8,28,1
108,서울,2019-08-28 02:00:00,24.3,0.0,1.7,270.0,75.0,22.7,996.9,1006.6,0.0,2019,8,28,2
108,서울,2019-08-28 03:00:00,24.2,0.0,0.7,180.0,75.0,22.5,996.4,1006.1,0.0,2019,8,28,3
108,서울,2019-08-28 04:00:00,24.0,0.0,0.3,0.0,78.0,23.2,996.6,1006.3,0.0,2019,8,28,4
108,서울,2019-08-28 05:00:00,23.8,0.0,1.0,290.0,79.0,23.2,996.7,1006.4,0.0,2019,8,28,5
108,서울,2019-08-28 06:00:00,23.7,0.0,0.7,290.0,80.0,23.4,996.8,1006.5,0.0,2019,8,28,6
108,서울,2019-08-28 07:00:00,23.7,0.0,0.1,0.0,80.0,23.4,996.8,1006.5,0.0,2019,8,28,7
108,서울,2019-08-28 08:00:00,24.2,0.0,1.0,160.0,75.0,22.5,997.0,1006.7,0.0,2019,8,28,8
108,서울,2019-08-28 09:00:00,25.6,0.0,1.7,270.0,67.0,22.0,997.4,1007.1,0.0,2019,8,28,9
108,서울,2019-08-28 10:00:00,26.5,0.0,1.8,270.0,63.0,21.7,997.7,1007.4,0.0,2019,8,28,10
108,서울,2019-08-28 11:00:00,27.5,0.0,2.1,230.0,59.0,21.6,997.5,1007.1,0.0,2019,8,28,11
108,서울,2019-08-28 12:00:00,27.7,0.0,2.4,270.0,59.0,21.8,997.0,1006.6,0.0,2019,8,28,12
108,서울,2019-08-28 13:00:00,27.1,0.0,2.4,270.0,63.0,22.5,996.4,1006.0,0.0,2019,8,28,13
108,서울,2019-08-28 14:00:00,29.1,0.0,3.4,270.0,46.9,18.9,995.9,1005.4,0.0,2019,8,28,14
108,서울,2019-08-28 15:00:00,29.9,0.0,1.1,200.0,41.8,17.6,995.3,1004.8,0.0,2019,8,28,15
108,서울,2019-08-28 16:00:00,29.6,0.0,3.2,270.0,48.2,20.0,995.2,1004.7,0.0,2019,8,28,16
108,서울,2019-08-28 17:00:00,29.1,0.0,2.2,320.0,50.5,20.4,995.1,1004.6,0.0,2019,8,28,17
108,서울,2019-08-28 18:00:00,28.1,0.0,3.4,230.0,56.0,21.2,995.4,1005.0,0.0,2019,8,28,18
108,서울,2019-08-28 19:00:00,26.7,0.0,3.6,230.0,62.0,21.7,995.5,1005.1,0.0,2019,8,28,19
108,서울,2019-08-28 20:00:00,25.7,0.0,3.8,180.0,66.0,21.7,996.4,1006.1,0.0,2019,8,28,20
108,서울,2019-08-28 21:00:00,24.9,0.0,3.8,180.0,73.0,22.9,997.2,1006.9,0.0,2019,8,28,21
108,서울,2019-08-28 22:00:00,24.8,0.0,2.7,180.0,76.0,23.7,997.5,1007.2,0.0,2019,8,28,22
108,서울,2019-08-28 23:00:00,24.7,0.0,2.0,160.0,76.0,23.5,997.4,1007.1,0.0,2019,8,28,23
108,서울,2019-08-29 00:00:00,24.5,0.0,2.1,180.0,78.0,24.0,997.1,1006.8,0.0,2019,8,29,0
108,서울,2019-08-29 01:00:00,24.2,0.0,0.9,160.0,80.0,24.1,996.9,1006.6,0.0,2019,8,29,1
108,서울,2019-08-29 02:00:00,24.1,0.0,2.1,140.0,82.0,24.6,996.6,1006.3,0.0,2019,8,29,2
108,서울,2019-08-29 03:00:00,23.9,0.0,2.2,160.0,82.0,24.3,996.4,1006.1,0.0,2019,8,29,3
108,서울,2019-08-29 04:00:00,23.7,0.0,1.5,90.0,83.0,24.3,996.0,1005.7,0.0,2019,8,29,4
108,서울,2019-08-29 05:00:00,23.4,0.0,0.5,20.0,84.0,24.1,995.5,1005.2,0.0,2019,8,29,5
108,서울,2019-08-29 06:00:00,23.5,0.0,1.1,70.0,83.0,24.0,995.6,1005.3,0.0,2019,8,29,6
108,서울,2019-08-29 07:00:00,23.6,0.0,1.7,50.0,82.0,23.8,995.5,1005.2,0.0,2019,8,29,7
108,서울,2019-08-29 08:00:00,24.0,0.0,2.2,90.0,80.0,23.8,995.9,1005.6,0.0,2019,8,29,8
108,서울,2019-08-29 09:00:00,25.0,0.0,4.0,110.0,73.0,23.1,995.7,1005.4,0.0,2019,8,29,9
108,서울,2019-08-29 10:00:00,25.3,0.0,4.3,110.0,69.0,22.1,995.7,1005.4,0.0,2019,8,29,10
108,서울,2019-08-29 11:00:00,20.3,20.4,2.8,230.0,95.0,22.5,997.3,1007.2,0.0,2019,8,29,11
108,서울,2019-08-29 12:00:00,20.3,14.6,0.1,0.0,97.0,23.1,995.8,1005.7,0.0,2019,8,29,12
108,서울,2019-08-29 13:00:00,21.3,1.0,0.0,0.0,95.0,24.0,996.1,1005.9,0.0,2019,8,29,13
108,서울,2019-08-29 14:00:00,22.7,0.7,2.0,340.0,88.0,24.3,995.6,1005.3,0.0,2019,8,29,14
108,서울,2019-08-29 15:00:00,24.1,0.0,2.3,50.0,73.0,21.8,995.2,1004.9,0.0,2019,8,29,15
108,서울,2019-08-29 16:00:00,25.6,0.0,1.4,90.0,66.0,21.6,994.9,1004.6,0.0,2019,8,29,16
108,서울,2019-08-29 17:00:00,26.2,0.0,4.0,110.0,60.0,20.4,994.7,1004.3,0.0,2019,8,29,17
108,서울,2019-08-29 18:00:00,25.7,0.0,3.6,140.0,63.0,20.8,994.9,1004.6,0.0,2019,8,29,18
108,서울,2019-08-29 19:00:00,24.0,0.2,4.8,160.0,67.0,19.9,995.3,1005.0,0.0,2019,8,29,19
108,서울,2019-08-29 20:00:00,22.9,0.0,1.0,160.0,73.0,20.2,995.9,1005.6,0.0,2019,8,29,20
108,서울,2019-08-29 21:00:00,22.8,0.0,2.1,180.0,74.0,20.5,996.6,1006.4,0.0,2019,8,29,21
108,서울,2019-08-29 22:00:00,22.7,0.0,2.5,200.0,69.0,19.0,996.6,1006.4,0.0,2019,8,29,22
108,서울,2019-08-29 23:00:00,22.3,0.0,2.2,200.0,67.0,17.9,996.8,1006.6,0.0,2019,8,29,23
108,서울,2019-08-30 00:00:00,21.5,0.0,2.1,200.0,72.0,18.4,997.0,1006.8,0.0,2019,8,30,0
108,서울,2019-08-30 01:00:00,20.9,0.0,1.0,200.0,74.0,18.2,997.1,1007.0,0.0,2019,8,30,1
108,서울,2019-08-30 02:00:00,20.3,0.0,1.0,230.0,77.0,18.3,996.8,1006.7,0.0,2019,8,30,2
108,서울,2019-08-30 03:00:00,19.9,0.0,0.7,290.0,80.0,18.5,996.9,1006.8,0.0,2019,8,30,3
108,서울,2019-08-30 04:00:00,19.8,0.0,0.7,200.0,82.0,18.9,997.1,1007.0,0.0,2019,8,30,4
