지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),현상번호(국내식),지면온도(°C),10cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2019-08-12 12:00,26.7,0,1.4,110,90,31.5,990.8,1000.4,0,0.52,,10,5,ScAs,12,1901,28.2,27.1,27.7
108,서울,2019-08-12 13:00,27.4,0.1,1.6,140,84,30.6,990.9,1000.5,0,0.56,,10,7,ScAs,10,1,28.4,27.4,27.7
108,서울,2019-08-12 14:00,27.3,0.9,1.3,140,91,32.8,990.7,1000.3,0,0.37,,10,6,StNs,8,1901,28.6,27.6,27.6
108,서울,2019-08-12 15:00,27.3,2.4,0.9,50,95,34.4,990.9,1000.5,0,0.4,,10,7,StNs,5,1901,28.5,27.7,27.6
108,서울,2019-08-12 16:00,27.8,2.1,0.9,70,95,35.4,990.5,1000,0,0.6,,10,7,ScAs,9,1901,29.6,27.8,27.6
108,서울,2019-08-12 17:00,28.4,0.1,2,110,84,32.4,990.7,1000.2,0.2,0.9,,10,7,ScAs,13,1901,30.2,28,27.5
108,서울,2019-08-12 18:00,28.3,0,1.4,70,87,33.4,990.6,1000.1,0.1,0.56,,9,4,ScAs,12,1,29.8,28.3,27.5
108,서울,2019-08-12 19:00,27.8,,1,70,87,32.4,991,1000.5,0,0.18,,9,9,,4,,28.5,28.4,27.5
108,서울,2019-08-12 20:00,27.4,,1.5,70,89,32.4,991.6,1001.2,0,0.01,,9,7,,4,,27.4,28.4,27.6
108,서울,2019-08-12 21:00,27.2,0,1.2,70,88,31.7,991.9,1001.5,,,,10,6,ScAs,11,1,27.2,28.3,27.6
108,서울,2019-08-12 22:00,26.9,6.7,0.9,50,96,34,992.2,1001.8,,,,10,8,StNs,6,1901,26.8,28.1,27.7
108,서울,2019-08-12 23:00,26.6,1,0.8,70,96,33.4,992.2,1001.8,,,,9,6,ScAs,11,1901,26.5,27.9,27.6
108,서울,2019-08-13 0:00,26.4,,1,70,96,33,992.2,1001.8,,,,2,2,Sc,13,,26.1,27.7,27.6
108,서울,2019-08-13 1:00,26.2,,1,50,95,32.2,992.1,1001.7,,,,7,1,,14,,25.9,27.6,27.6
108,서울,2019-08-13 2:00,26.1,,1,70,94,31.7,992,1001.6,,,,7,1,,19,,25.8,27.4,27.6
108,서울,2019-08-13 3:00,26.1,,0.8,90,93,31.3,992,1001.6,,,,8,8,Sc,14,,26,27.3,27.6
108,서울,2019-08-13 4:00,26.1,,0.6,50,92,30.9,992,1001.6,,,,9,9,Sc,11,,26.1,27.3,27.5
108,서울,2019-08-13 5:00,26,,1.5,270,94,31.5,992.6,1002.2,,,,9,9,Sc,11,19,26,27.2,27.5
108,서울,2019-08-13 6:00,25.5,,1.9,270,95,30.9,993.1,1002.8,0,0,,9,9,Sc,12,19,25.8,27.1,27.4
108,서울,2019-08-13 7:00,25.1,,2,290,93,29.5,993.6,1003.3,0,0.07,,9,9,Sc,10,19,25.7,27,27.4
108,서울,2019-08-13 8:00,25.8,,1.2,320,80,26.4,993.6,1003.3,0.4,0.58,,8,8,Sc,11,19,27.6,26.9,27.3
108,서울,2019-08-13 9:00,26.7,,0.7,360,83,28.9,993.6,1003.2,0.1,0.59,,9,9,Sc,11,19,28.3,27.1,27.3
108,서울,2019-08-13 10:00,28.1,,0.9,140,73,27.6,993.6,1003.2,0.2,0.93,,9,9,Sc,13,19,29.8,27.4,27.2
108,서울,2019-08-13 11:00,30.1,,1.8,180,62,26.4,993.5,1003,0.7,1.85,,8,8,Sc,13,,34.6,27.7,27.2
108,서울,2019-08-13 12:00,30,,2,320,71,30,993.3,1002.8,0.5,1.28,,8,8,CuSc,9,,32.8,28.4,27.2
108,서울,2019-08-13 13:00,31.8,,1.9,160,57,26.8,993,1002.5,0.9,2.21,,7,7,Cu,10,,37.8,29,27.2
108,서울,2019-08-13 14:00,32.4,,1.9,180,60,29.1,992.7,1002.1,0.8,1.86,,8,8,Cu,12,,35.1,29.7,27.3
108,서울,2019-08-13 15:00,34.1,,1.4,230,50,26.6,992,1001.4,1,2.52,,6,6,Cu,14,,39.9,30.3,27.3
108,서울,2019-08-13 16:00,35.2,,1.3,200,47,26.6,991.5,1000.8,1,2.5,,6,6,Cu,10,,40.1,30.9,27.4
108,서울,2019-08-13 17:00,34.5,,1.5,160,48,26.1,991.4,1000.8,0.9,1.62,,6,6,Cu,15,,34.6,31.4,27.6
108,서울,2019-08-13 18:00,33.3,,2.4,270,61,31.1,991.5,1000.9,0.8,0.68,,6,3,CuAc,14,,32.2,31.4,27.7
108,서울,2019-08-13 19:00,31.7,,2.1,290,71,33,991.8,1001.2,0,0.21,,7,2,,16,,29.9,31.2,27.9
108,서울,2019-08-13 20:00,31,,0.8,340,76,34,992.2,1001.7,0,0.01,,6,3,,18,,29.1,30.8,28.1
108,서울,2019-08-13 21:00,30.3,,1.8,290,77,33.2,992.8,1002.3,,,,4,4,Sc,19,,28.4,30.4,28.2
108,서울,2019-08-13 22:00,29.9,,1.4,320,77,32.4,992.5,1002,,,,6,3,,14,,28.2,30.1,28.3
108,서울,2019-08-13 23:00,27.9,6.4,0.1,0,87,32.6,993.4,1003,,,,9,9,Sc,13,4,27.6,29.7,28.3
108,서울,2019-08-14 0:00,27.7,,1.1,230,85,31.5,993.5,1003.1,,,,9,9,Sc,16,,27.5,29.3,28.4
108,서울,2019-08-14 1:00,27.5,,0.9,290,92,33.6,993.4,1003,,,,6,4,,21,,27.3,29.1,28.4
108,서울,2019-08-14 2:00,27.2,,1,290,94,33.8,992.9,1002.5,,,,2,1,,,19,26.8,28.9,28.4
108,서울,2019-08-14 3:00,27,,0.8,290,95,33.8,992.9,1002.5,,,,7,7,Sc,10,19,26.6,28.6,28.3
108,서울,2019-08-14 4:00,26.8,,0.5,20,93,32.6,992.7,1002.3,,,,0,0,,,19,26.3,28.4,28.3
108,서울,2019-08-14 5:00,26.3,,1.2,20,93,31.7,992.4,1002,,,,0,0,,,19,25.9,28.2,28.2
108,서울,2019-08-14 6:00,25.9,,0.6,50,87,28.9,992.5,1002.1,0,0,,0,0,,,,25.6,28,28.2
108,서울,2019-08-14 7:00,26.2,,1,50,77,26.1,992.3,1001.9,0.7,0.26,,1,0,Ci,,,25.8,27.8,28.1
108,서울,2019-08-14 8:00,27.9,,1.3,90,66,24.7,992.2,1001.8,1,0.9,,1,0,Ci,,,26.6,27.6,27.9
108,서울,2019-08-14 9:00,29.6,,1.3,50,59,24.4,991.9,1001.4,1,1.61,,1,0,Ci,,,28.3,27.6,27.8
108,서울,2019-08-14 10:00,31.2,,1.3,70,56,25.3,991.6,1001.1,1,2.21,,1,0,Ci,,,31.9,28.1,27.7
108,서울,2019-08-14 11:00,32.4,,2.1,110,50,24.3,991.3,1000.7,1,2.69,,1,0,Ci,,,35.9,28.9,27.7
108,서울,2019-08-14 12:00,33.5,,1.9,70,50,25.8,990.6,1000,1,3.01,,2,1,ScCi,14,,39.2,29.9,27.7
108,서울,2019-08-14 13:00,34.7,,2.3,110,45,24.9,990.1,999.4,1,3.19,,6,6,Sc,14,,41.6,30.8,27.8
108,서울,2019-08-14 14:00,35.5,,2.6,110,45,26,989.6,998.9,1,3.25,,7,7,Sc,15,,40.9,31.7,27.8
108,서울,2019-08-14 15:00,35.3,,1.9,110,44,25,989.1,998.4,0.8,2.06,,6,5,ScCi,15,,39.5,32.3,28
108,서울,2019-08-14 16:00,34.2,,1,90,51,27.4,988.6,997.9,0.4,0.89,,8,8,Sc,14,,33.7,32.5,28.2
108,서울,2019-08-14 17:00,33.5,,1.3,90,54,27.9,988.4,997.8,0.3,0.51,,8,8,Sc,13,,31.9,32.3,28.4
108,서울,2019-08-14 18:00,32.9,,1.9,70,54,26.9,988,997.4,0,0.28,,6,3,ScCi,10,,30.6,31.9,28.5
108,서울,2019-08-14 19:00,32,,2,70,57,27.1,988,997.4,0,0.12,,7,1,,13,,29.1,31.5,28.7
108,서울,2019-08-14 20:00,31.1,,2,90,59,26.6,988.4,997.8,0,0.01,,8,5,,64,,28.2,31.1,28.8
108,서울,2019-08-14 21:00,30.1,,1.9,90,60,25.5,988.6,998.1,,,,2,2,Ac,33,,27.4,30.6,28.9
108,서울,2019-08-14 22:00,29.4,,2,90,61,24.9,988.6,998.1,,,,5,0,,,,26.7,30.2,28.9
108,서울,2019-08-14 23:00,28.9,,2.7,70,61,24.3,988.2,997.7,,,,5,0,,,,26.1,29.7,28.9
108,서울,2019-08-15 0:00,28.6,,2.3,70,62,24.1,987.8,997.3,,,,8,8,Ac,38,,26.1,29.4,28.9
108,서울,2019-08-15 1:00,28.2,,1.3,90,63,24,987.2,996.7,,,,8,0,,,,25.9,29,28.9
108,서울,2019-08-15 2:00,28.2,,1.7,70,62,23.7,987.2,996.7,,,,10,9,,47,,25.8,28.8,28.8
108,서울,2019-08-15 3:00,28,,1.7,70,61,22.9,986.9,996.4,,,,8,8,As,26,,25.8,28.6,28.7
108,서울,2019-08-15 4:00,27.7,,1.2,70,64,23.7,986.4,995.9,,,,9,2,ScAc,19,,25.9,28.4,28.6
108,서울,2019-08-15 5:00,27.3,,1.8,50,66,23.8,985.7,995.2,,,,9,9,Ac,37,,25.5,28.2,28.6
108,서울,2019-08-15 6:00,26.8,,2.1,50,68,23.8,985.6,995.1,0,0,,9,9,Ac,48,,25.2,28,28.5
108,서울,2019-08-15 7:00,26.7,,1.5,50,68,23.7,985.6,995.1,0,0.1,,10,3,ScAs,12,,25.9,27.8,28.4
108,서울,2019-08-15 8:00,26.9,,1.3,50,68,24,985.2,994.7,0,0.22,,9,4,ScAs,10,,26.3,27.7,28.3
108,서울,2019-08-15 9:00,26.9,0.1,0.9,50,74,26.1,985.2,994.7,0,0.36,,10,5,ScAs,8,1,27.4,27.7,28.3
108,서울,2019-08-15 10:00,27.2,0.4,0.6,70,78,28.1,985,994.5,0,0.75,,10,6,StNs,8,1,28.6,27.8,28.2
108,서울,2019-08-15 11:00,26.6,0.5,1.3,50,83,28.8,984.8,994.3,0,0.52,,10,8,StNs,7,1,27.6,28,28.1
108,서울,2019-08-15 12:00,25.6,2.3,0.7,90,93,30.4,984.4,994,0,0.16,,10,6,StNs,5,1901,26.8,28,28.1
108,서울,2019-08-15 13:00,25.2,5.8,0.7,50,96,30.7,984,993.6,0,0.28,,10,8,StNs,5,1901,26.4,27.9,28
108,서울,2019-08-15 14:00,25.7,5.2,1.3,50,95,31.3,983.4,993,0,0.55,,10,6,StNs,10,1901,27.7,27.7,28
108,서울,2019-08-15 15:00,26,1.1,1.4,50,88,29.5,982.9,992.4,0,0.8,,10,6,StNs,4,1,29.2,27.7,27.9
108,서울,2019-08-15 16:00,25.9,0,1.4,70,86,28.6,982.4,991.9,0,0.74,,10,3,ScAs,6,1,28,27.8,27.8
108,서울,2019-08-15 17:00,25.4,0.3,1.1,50,88,28.4,982.2,991.8,0,0.33,,10,4,StNs,10,1,27.1,28,27.8
108,서울,2019-08-15 18:00,25.2,0.5,1.4,70,89,28.4,981.3,990.9,0.1,0.37,,9,6,ScAs,10,1,27.3,27.9,27.8
108,서울,2019-08-15 19:00,25.3,,2,290,88,28.3,981.3,990.9,0,0.3,,9,1,,39,,26.5,27.8,27.8
108,서울,2019-08-15 20:00,24.9,,0.9,20,93,29.1,981.5,991.1,0,0.03,,10,8,,5,,25.8,27.7,27.8
108,서울,2019-08-15 21:00,24.7,,1.2,340,90,27.9,981.8,991.3,,,,9,3,ScAs,10,,25.5,27.6,27.8
108,서울,2019-08-15 22:00,24.3,,0.7,290,89,26.9,981.8,991.3,,,,6,1,,26,,25,27.4,27.7
108,서울,2019-08-15 23:00,24.1,,1.5,270,89,26.6,981.8,991.3,,,,5,5,,6,,24.9,27.2,27.7
108,서울,2019-08-16 0:00,23.9,,1.5,270,93,27.4,982,991.5,,,,8,1,ScAc,13,,24.6,27.1,27.7
108,서울,2019-08-16 1:00,23.6,,0.4,0,93,26.9,981.9,991.5,,,,5,2,,3,,24.1,26.9,27.6
108,서울,2019-08-16 2:00,23.3,,1.2,290,94,26.8,982,991.6,,,,5,1,,2,,23.8,26.7,27.6
108,서울,2019-08-16 3:00,23.1,,1.5,270,93,26.1,982.3,991.9,,,,8,8,Ac,27,,23.8,26.5,27.5
108,서울,2019-08-16 4:00,23.1,,1.7,270,94,26.4,982.7,992.3,,,,9,2,ScAc,18,,24,26.3,27.5
108,서울,2019-08-16 5:00,23.1,,1.5,270,88,24.7,983,992.6,,,,8,8,Sc,8,,24,26.2,27.4
108,서울,2019-08-16 6:00,23.1,,0.4,0,82,23.1,983.5,993.1,0,0,,10,5,ScAs,16,,23.9,26.1,27.3
108,서울,2019-08-16 7:00,23.4,0,1,230,81,23.2,983.9,993.5,0,0.08,,10,5,ScAs,10,1,24.5,26,27.2
108,서울,2019-08-16 8:00,23.5,0.1,0.8,290,85,24.6,984.2,993.8,0,0.14,,10,3,ScAs,4,1,25,26,27.1
108,서울,2019-08-16 9:00,24.6,,0.5,110,79,24.4,984.3,993.8,0,0.53,,9,9,Sc,5,,27.1,26,27.1
108,서울,2019-08-16 10:00,26,,0.6,200,76,25.5,984.5,994.1,0.2,0.88,,8,8,Sc,10,,28.3,26.3,27
108,서울,2019-08-16 11:00,26.9,0,2.9,250,74,26.1,984.6,994.1,0.3,0.75,,9,9,Sc,10,1,28.9,26.7,26.9
108,서울,2019-08-16 12:00,28,,2.2,250,72,27.1,984.5,994,0.7,1.79,,8,8,Sc,7,,30.4,27.1,26.9
108,서울,2019-08-16 13:00,28.7,,3.6,250,67,26.3,984.6,994,0.9,2.08,,7,7,Sc,8,,33.3,27.7,26.9
108,서울,2019-08-16 14:00,29.1,,3.4,250,67,26.9,984.9,994.3,0.8,2.08,,7,7,Sc,8,,32.5,28.3,26.9
108,서울,2019-08-16 15:00,29,,4.5,200,64,25.5,985.1,994.5,1,2.09,,7,7,Sc,8,,33.3,28.8,27
108,서울,2019-08-16 16:00,29.1,,4,230,61,24.6,985.3,994.7,0.8,1.31,,7,7,Sc,8,,32.7,29,27.1
108,서울,2019-08-16 17:00,28.3,,4.6,270,67,25.6,986.2,995.7,0.8,1.01,,6,6,Sc,8,,29.5,29.1,27.1
108,서울,2019-08-16 18:00,28.6,,3.6,270,61,23.8,986.3,995.8,1,1,,1,1,Sc,10,,29.1,29,27.2
108,서울,2019-08-16 19:00,27.7,,2.9,270,70,26,987.2,996.7,1,0.34,,2,2,,7,,27.3,28.8,27.3
108,서울,2019-08-16 20:00,26.5,,2.5,290,67,23.1,987.9,997.5,0,0.02,,3,2,,8,,25.8,28.5,27.4
108,서울,2019-08-16 21:00,25.9,,2.6,270,68,22.7,988.6,998.2,,,,0,0,,,,25,28,27.5
108,서울,2019-08-16 22:00,25.6,,2,230,72,23.5,988.8,998.4,,,,3,1,,12,,24.6,27.7,27.5
108,서울,2019-08-16 23:00,25.3,,3.2,230,74,23.8,989.3,998.9,,,,2,2,,6,,24.4,27.3,27.5
108,서울,2019-08-17 0:00,25.1,,3.4,200,77,24.4,990,999.7,,,,7,7,Sc,6,,24.4,27.1,27.5
108,서울,2019-08-17 1:00,25,,2.9,200,80,25.3,989.9,999.6,,,,7,7,,4,,24.7,26.8,27.4
108,서울,2019-08-17 2:00,24.9,,3.5,200,81,25.5,990.1,999.8,,,,7,7,,4,,24.6,26.7,27.4
108,서울,2019-08-17 3:00,24.8,,1.7,230,82,25.6,990.1,999.8,,,,4,4,Sc,10,,24.4,26.6,27.3
108,서울,2019-08-17 4:00,24.7,,1.8,250,80,24.9,990.3,999.9,,,,7,7,Sc,6,,24.3,26.5,27.2
108,서울,2019-08-17 5:00,24.5,,2.6,200,81,24.9,990.2,999.8,,,,7,2,ScAc,6,,24,26.3,27.2
108,서울,2019-08-17 6:00,24.4,,2.7,200,82,25,990.6,1000.2,0,0,,7,2,ScAc,5,19,23.9,26.2,27.1
108,서울,2019-08-17 7:00,24.2,,2.5,200,80,24.1,990.7,1000.3,0,0.15,,1,1,Sc,8,19,24.1,26,27
108,서울,2019-08-17 8:00,24.8,,1.6,250,72,22.5,991.2,1000.9,0.9,0.61,,8,8,Sc,9,,25.5,25.9,27
108,서울,2019-08-17 9:00,25.5,,2,250,72,23.4,991.3,1000.9,0.2,0.69,,9,9,Sc,9,,27.3,26,26.9
108,서울,2019-08-17 10:00,26.4,,2.6,270,69,23.7,991.1,1000.7,0.5,1.18,,9,9,Sc,8,,29.5,26.2,26.8
108,서울,2019-08-17 11:00,27.4,,2,290,66,24,991.1,1000.7,0.8,1.69,,8,8,Sc,9,,32.5,26.6,26.7
108,서울,2019-08-17 12:00,27.1,0,2.9,270,72,25.8,990.9,1000.5,0.3,0.8,,9,9,CuSc,7,1,30.5,27.1,26.7
108,서울,2019-08-17 13:00,27.7,,2.4,270,66,24.4,990.7,1000.2,0.5,1.18,,9,9,Sc,10,,31.1,27.4,26.7
108,서울,2019-08-17 14:00,28,,2.5,290,66,24.9,990.4,999.9,0.7,1.32,,9,9,CuSc,9,,29.6,27.7,26.7
108,서울,2019-08-17 15:00,28.6,,4.1,270,60,23.4,990.3,999.8,0.4,1.22,,8,8,CuSc,9,,32.6,27.9,26.8
108,서울,2019-08-17 16:00,28.7,,3.7,270,54,21.2,990.4,999.9,1,1.74,,6,6,Sc,11,,32.3,28.2,26.8
108,서울,2019-08-17 17:00,28.8,,3.6,270,52,20.5,990.7,1000.2,0.8,1.26,,2,2,Sc,14,,30.4,28.4,26.9
108,서울,2019-08-17 18:00,28.4,,2.9,290,48,18.5,990.8,1000.3,1,1.02,,1,1,Sc,14,,27.4,28.4,27
108,서울,2019-08-17 19:00,27,,3.1,290,60,21.3,991.5,1001.1,1,0.38,,1,0,,,,24.6,28.3,27
108,서울,2019-08-17 20:00,25.5,,2.5,290,69,22.4,992.2,1001.9,0,0.01,,1,0,,,,23.5,27.9,27.1
108,서울,2019-08-17 21:00,25,,2.5,290,67,21.2,993.1,1002.8,,,,1,1,Sc,9,,23.1,27.4,27.1
108,서울,2019-08-17 22:00,24.4,,1.9,270,71,21.6,993.6,1003.2,,,,0,0,,,,22.7,27,27.2
108,서울,2019-08-17 23:00,23.7,,1.9,270,72,21,994,1003.7,,,,0,0,,,,21.9,26.7,27.1
108,서울,2019-08-18 0:00,23.4,,2.3,270,73,20.9,994.5,1004.2,,,,1,1,Sc,,,21.6,26.3,27.1
108,서울,2019-08-18 1:00,23.2,,1.9,270,74,21,994.7,1004.4,,,,1,0,,,,21.4,26,27.1
108,서울,2019-08-18 2:00,23.1,,1.6,200,75,21.2,995,1004.7,,,,2,2,,7,,21.7,25.7,27
108,서울,2019-08-18 3:00,22.8,,0.7,250,81,22.4,994.8,1004.5,,,,1,1,Sc,8,,21.3,25.5,26.9
108,서울,2019-08-18 4:00,22.7,,0.8,200,81,22.2,995,1004.7,,,,8,8,Sc,9,,21.7,25.3,26.8
108,서울,2019-08-18 5:00,22.8,,0.6,180,81,22.4,995.3,1005,,,,8,8,Sc,8,,22,25.2,26.7
108,서울,2019-08-18 6:00,22.6,,0.7,180,82,22.4,995.7,1005.5,0,0,,8,8,Sc,7,,21.7,25,26.6
108,서울,2019-08-18 7:00,22.8,,1.2,200,80,22.1,996.5,1006.2,0.1,0.1,,4,4,Sc,7,,22.5,24.9,26.5
108,서울,2019-08-18 8:00,23.5,,1.6,180,76,22,996.9,1006.6,0.7,0.48,,8,8,Sc,12,,24.5,24.9,26.5
108,서울,2019-08-18 9:00,24.4,,2.1,200,72,22,997.1,1006.8,1,0.91,,6,6,Sc,13,,25.5,25,26.3
108,서울,2019-08-18 10:00,26,,1.5,200,60,20.1,997.3,1007,0.9,1.84,,6,6,Sc,11,,31.6,25.3,26.2
108,서울,2019-08-18 11:00,26.7,,2.2,270,57,19.9,997.5,1007.2,0.8,1.8,,7,4,CuCi,9,,34.1,26,26.2
108,서울,2019-08-18 12:00,27.1,,1.6,250,55,19.6,997.4,1007,0.6,1.53,,8,5,CuCi,11,,31.2,26.7,26.2
108,서울,2019-08-18 13:00,28.3,,1.6,270,48,18.4,997.3,1006.9,1,2.31,,6,3,CuCi,15,,35.6,27.2,26.1
108,서울,2019-08-18 14:00,29.5,,2.2,180,42,17.3,997,1006.5,1,2.54,,6,4,CuCi,12,,41,27.9,26.2
108,서울,2019-08-18 15:00,30.1,,1.3,320,40,17,996.6,1006.1,0.9,2.19,,5,3,ScCi,17,,41.6,28.5,26.2
108,서울,2019-08-18 16:00,30.7,,2.2,270,41,18.1,996.5,1006,1,2.48,,3,3,Sc,16,,40.7,29.1,26.4
108,서울,2019-08-18 17:00,29.2,,2.3,270,49,19.7,996.3,1005.8,0.7,1.11,,4,4,Sc,16,,32.6,29.5,26.5
108,서울,2019-08-18 18:00,29,,2.7,270,51,20.4,996.3,1005.8,1,1,,1,1,Sc,15,,29.6,29.4,26.7
108,서울,2019-08-18 19:00,27.3,,2,270,57,20.6,996.7,1006.3,1,0.32,,1,0,,,,26.4,29,26.8
108,서울,2019-08-18 20:00,26,,2,270,58,19.4,997.4,1007.1,0,0,,1,0,,,,24.6,28.6,27
108,서울,2019-08-18 21:00,25.2,,1.8,290,73,23.4,998.2,1007.9,,,,3,1,ScCi,16,,24,28,27
108,서울,2019-08-18 22:00,24.6,,1.6,290,77,23.7,998.4,1008.1,,,,6,0,,,,23.4,27.5,27.1
108,서울,2019-08-18 23:00,24.2,,0.9,340,79,23.8,998.5,1008.2,,,,4,0,,,,22.8,27.1,27.1
108,서울,2019-08-19 0:00,23.6,,0.5,20,78,22.7,998.7,1008.4,,,,4,0,Ci,,,22.1,26.7,27.1
108,서울,2019-08-19 1:00,23.2,,0.7,290,80,22.7,998.8,1008.6,,,,5,0,,,,21.8,26.4,27
108,서울,2019-08-19 2:00,22.7,,0.4,0,82,22.5,999,1008.8,,,,3,0,,,,21.4,26,27
108,서울,2019-08-19 3:00,22.3,,0.6,360,81,21.7,999.3,1009.1,,,,2,0,Ci,,,21,25.8,26.9
108,서울,2019-08-19 4:00,22.1,,0.4,0,80,21.2,999.3,1009.1,,,,4,0,Ci,,,20.7,25.4,26.8
108,서울,2019-08-19 5:00,21.6,,0.7,50,84,21.6,999.6,1009.4,,,,2,0,Ci,,,20.4,25.2,26.7
108,서울,2019-08-19 6:00,21.2,,0.7,70,83,20.8,1000,1009.9,0,0,,5,0,Ci,,,20.3,24.9,26.6
108,서울,2019-08-19 7:00,21.5,,1.2,20,80,20.4,1000.2,1010.1,0.3,0.22,,5,0,Ci,,,21.4,24.7,26.5
108,서울,2019-08-19 8:00,23.1,,1.2,70,72,20.2,1000.3,1010.1,1,0.7,,6,0,Ci,,,23.3,24.6,26.4
108,서울,2019-08-19 9:00,24.8,,1.3,90,64,20,1000.5,1010.3,1,1.17,,8,0,Ci,,,26.7,24.7,26.3
108,서울,2019-08-19 10:00,26.4,,1.7,50,62,21.3,1000.7,1010.4,1,1.72,,8,0,Ci,,,29.9,25.1,26.1
108,서울,2019-08-19 11:00,27.9,,1.2,70,53,19.9,1000.6,1010.2,1,2.13,,7,1,ScCi,18,,35.2,25.9,26.1
108,서울,2019-08-19 12:00,28.8,,1.1,50,51,20.1,1000.2,1009.8,1,2.37,,8,3,ScCi,15,,34.9,26.8,26.1
108,서울,2019-08-19 13:00,29,,1.2,50,43,17.2,1000,1009.6,0.4,1.29,,7,4,CuCi,16,,36.6,27.5,26.1
108,서울,2019-08-19 14:00,30.7,,1.5,50,43,18.9,999.4,1009,1,2.56,,4,4,Sc,19,,44.4,27.9,26.1
108,서울,2019-08-19 15:00,30.6,,0.7,20,41,17.9,999,1008.6,0.9,1.73,,7,5,ScCi,12,,36.6,28.7,26.2
108,서울,2019-08-19 16:00,30.8,,1,50,39,17.3,998.7,1008.2,0.8,1.57,,7,4,ScCi,19,,35.2,29.2,26.3
108,서울,2019-08-19 17:00,30.9,,2.3,340,39,17.4,998.8,1008.3,1,1.39,,7,3,ScCi,18,,33.8,29.4,26.4
108,서울,2019-08-19 18:00,30.4,,1.4,360,44,19,998.7,1008.3,1,0.94,,4,3,ScCi,15,,30.6,29.4,26.6
108,서울,2019-08-19 19:00,29.3,,2.3,340,51,20.8,999.1,1008.7,0.7,0.36,,6,1,,22,,27.9,29.2,26.7
108,서울,2019-08-19 20:00,27.9,,0.8,50,53,19.9,999.2,1008.8,0,0.01,,5,3,,18,,25.6,28.8,26.9
108,서울,2019-08-19 21:00,27,,0.9,290,60,21.3,999.8,1009.5,,,,0,0,,,,24.4,28.3,26.9
108,서울,2019-08-19 22:00,26.1,,1,290,62,20.9,1000.2,1009.9,,,,0,0,,,,23.8,27.8,27
108,서울,2019-08-19 23:00,25.6,,0.3,0,62,20.2,1000.4,1010.1,,,,1,1,,,,23.2,27.4,27
108,서울,2019-08-20 0:00,25,,0.9,70,61,19.2,1000.4,1010.2,,,,3,3,Sc,19,,22.8,26.9,27
108,서울,2019-08-20 1:00,24.8,,0.7,70,64,20,1000.6,1010.4,,,,2,2,,17,,22.9,26.6,27
108,서울,2019-08-20 2:00,24.5,,1.1,70,69,21.2,1000.7,1010.4,,,,2,1,,18,,22.5,26.3,27
108,서울,2019-08-20 3:00,24.2,,1.1,70,69,20.8,1000.7,1010.4,,,,0,0,,,,22.2,26.1,26.9
108,서울,2019-08-20 4:00,23.9,,1.2,70,68,20.1,1000.8,1010.5,,,,4,4,Sc,17,,22.3,25.9,26.8
108,서울,2019-08-20 5:00,23.6,,0.9,70,70,20.4,1000.6,1010.3,,,,1,1,Sc,18,,22,25.7,26.8
108,서울,2019-08-20 6:00,23.2,,1.2,70,72,20.4,1000.9,1010.7,0,0,,0,0,,,,21.6,25.5,26.6
108,서울,2019-08-20 7:00,23.5,,1,70,70,20.2,1001.4,1011.2,0.2,0.18,,0,0,,,,22.4,25.3,26.6
108,서울,2019-08-20 8:00,24.8,,1.3,70,64,20,1001,1010.8,1,0.73,,0,0,,,,23.8,25.1,26.4
108,서울,2019-08-20 9:00,26.5,,1.3,90,59,20.4,1000.9,1010.6,1,1.42,,0,0,,,,27.1,25.2,26.3
108,서울,2019-08-20 10:00,28.3,,1.2,90,55,21,1000.9,1010.5,1,2.07,,0,0,,,,33.1,25.7,26.2
108,서울,2019-08-20 11:00,29.7,,1.3,90,52,21.6,1001.1,1010.7,1,2.5,,1,0,Ci,,,39.6,26.5,26.2
108,서울,2019-08-20 12:00,30.9,,1.7,90,49,21.8,1000.6,1010.2,1,2.78,,2,2,Sc,13,,44.6,27.5,26.1
108,서울,2019-08-20 13:00,31.8,,1.1,70,47,22,1000,1009.5,0.9,2.71,,5,5,Sc,13,,48.3,28.5,26.2
108,서울,2019-08-20 14:00,32.6,,1.6,360,48,23.5,999.5,1009,1,2.8,,6,6,Sc,14,,47.6,29.4,26.2
108,서울,2019-08-20 15:00,32.7,,2.2,140,45,22.2,999,1008.5,0.9,2.1,,6,6,Sc,10,,45.2,30.1,26.4
108,서울,2019-08-20 16:00,32.5,,1.4,110,43,20.9,998.4,1007.9,1,1.72,,5,3,ScCi,10,,42.9,30.5,26.5
108,서울,2019-08-20 17:00,32,,2.4,160,43,20.4,998.3,1007.8,0.9,1.14,,5,3,ScCi,16,,36.3,30.6,26.7
108,서울,2019-08-20 18:00,31.3,,1,140,46,20.9,998.4,1007.9,0.6,0.72,,5,2,ScAcCi,16,,33.1,30.5,26.9
108,서울,2019-08-20 19:00,30.3,,1.7,140,48,20.6,998.5,1008.1,0,0.18,,3,0,,,,29.1,30.2,27.1
108,서울,2019-08-20 20:00,29.6,,1.8,180,51,21,998.8,1008.3,0,0.01,,6,0,,,,27.2,29.7,27.2
